created_at,full_text,in_reply_to_screen_name,lang,tweet_url
Sat Apr 13 07:35:53 +0000 2024,@CommuterLine Baru saja melihat bbrp orang yg masih merokok (ada yg vape jg) di dalam lingkungan stasiun palur @KAI121 @CommuterLine mohon petugas bisa lebih sering patroli trutama jika sdg bnyak penumpang hingga di peron yg agak depan/ujung. Mau sy tegur tpi dicegah istri tkut slh paham,CommuterLine,in,https://x.com/undefined/status/1779050864541630897
Mon Dec 02 03:15:18 +0000 2024,@CommuterLine Sudah di DM min tolong ditegur keras petugas yang saya sebutkan di DM,CommuterLine,in,https://x.com/undefined/status/1863421657676923377
Wed Aug 21 00:27:12 +0000 2024,@CommuterLine Tolong dong satpamnya lebih gercep dan tanggap pengalaman sebelumnya juga pas saya hamil pulang kerja padahal pake pin hamil satpamnya malah ngeliatin aja ga bantuin nyariin tempat duduk krn kursi prioritasnya waktu itu sudah penuh. Masa harus minta tolong dulu,CommuterLine,in,https://x.com/undefined/status/1826053402595569738
Sat Nov 16 07:25:06 +0000 2024,@CommuterLine Min d stasiun cikini apa ada lift? Kebetulan sy berobat ke rscm turun d cikini kadang eskalator nya kan bergantian ya naik turunnya jd terpaksa harus turun tangga. Dan tangganya sangat banyak d cikini. Jika butuh bantuan ke petugas apa bisa ? Krna sering pendarahan di St cikini,CommuterLine,in,https://x.com/undefined/status/1857686314159845689
Fri Aug 02 15:18:34 +0000 2024,@CommuterLine Tanya nomor KA udah dibales tapi kok ga dijawab? Kenapa ga mau jawab? Kenapa slow response banget sama konsumen? Mentang mentang monopoli jadi ga mengutamakan pelayanan?,CommuterLine,in,https://x.com/undefined/status/1819392352898986299
Wed Jul 10 05:28:44 +0000 2024,@CommuterLine SOP nya kalau suami dengan istri menyebrang di stasiun Sudimara itu gimana ya min? Masa temen kantor gua di nyinyirin sama satpam mau lewat bareng istrinya sendiri? Memang harus suami DAN istrinya hamil dua-duanya baru boleh lewat berdua?,CommuterLine,in,https://x.com/undefined/status/1810908994845946056
Tue Jul 16 13:34:51 +0000 2024,@CommuterLine Petugas security di dalam satu rangkaian juga sedikit sekarang ya. Kalau sedikit begitu apa bisa petugas-petugas itu meng-handle gerbong-gerbong. Mestinya bukan baiknya satu gerbong satu petugas. Sebenarnya satu rangkaian sekarang berapa petugas jaga ya,CommuterLine,in,https://x.com/undefined/status/1813205660387189121
Fri Feb 23 15:21:33 +0000 2024,@CommuterLine tolong dong kereta angke-cikarang ini ada orang berisik bgt di krl satpamnya diem aja -_- sumpah ganggu bgt,CommuterLine,in,https://x.com/undefined/status/1761048657774960744
Mon May 27 23:11:26 +0000 2024,@CommuterLine udh capek sama petugas stasiun parung panjang! dikira gue cidera boongan gue kena ligament grade 3 yang ga bisa napak kaki bagian belakang! sebulan gue udh begini udh bolak balik rs di kira cidera ankle secepet sakit biasa??!!! malah diliatin doang dari bawah,CommuterLine,in,https://x.com/undefined/status/1795231366117802186
Mon May 20 04:23:29 +0000 2024,@CommuterLine Yg saya liat selalu di stasiun tanah abang. Dan selalu dibagian belakang eskalator karena disana memang gak pernah ada petugas yg stand by.,CommuterLine,in,https://x.com/undefined/status/1792410794556346566
Tue May 28 08:15:07 +0000 2024,@CommuterLine Min justru tidak ada himbauan dari petugas dilapangan baika di stasiun ataupun di dalam gerbong (o/ Security). Himbauan ini pernah dilakukan saat covid-19 sdh berangsur hilang dengan ada pembatasan penumpang ke peron jika kondisi penumpang banyak atau gerbong kereta kurang.,CommuterLine,in,https://x.com/undefined/status/1795368190153023846
Tue Oct 01 13:15:49 +0000 2024,@CommuterLine malam min minta tolong satpam2nya dikasih tau bahwa tangga itu untuk 2 jalur bukan untuk 1 jalur ya min karena kita semua mengejar kereta. tadi pagi di tanahabang satpamnya melarang penumpang yg transit dari kereta cikarang untuk lewat tangga sebelah ,CommuterLine,in,https://x.com/undefined/status/1841104734289346891
Fri Dec 27 12:25:04 +0000 2024,@CommuterLine Harus begini ditingkatkan layanannya gk lengah dgn pelayanan umum...ini sama aja merugikan orang byk Kalau untuk minta maaf itu gampang tapi harus lebih ditingkatkan pelayanannya. Pelayanan kai kurang memuaskan ini termasuk pelayanan kurang,CommuterLine,in,https://x.com/undefined/status/1872619707523830095
Wed Jan 31 23:34:09 +0000 2024,@CommuterLine Mohon diadakan lagi KRL dari arah Jakarta Kota Tujuan Bogor keberangkatan jam 05.00 pagi. Dikarenakan banyak anak sekolah mahasiswa guru pegawai yg membutuhkan KRL dg jadwal tersebut. Dan diharapkan lebih dari 1 jadwal keberangkatan. Karena banyak yang masuk dinas jam 7 kurang,CommuterLine,in,https://x.com/undefined/status/1752837704377909408
Tue Jul 23 10:34:56 +0000 2024,@CommuterLine min saya kehilangan tempat kacamata dan isinya tempatnya berwarna hitam. Tujuan KRL saya Jkt-Bogor kehilangan saat saya turun di St Citayam Pkl 17.20. Tolong diamankan petugas ya Firasat saya hanya jatuh di Kereta. Makasih min,CommuterLine,in,https://x.com/undefined/status/1815697096009523544
Mon Dec 02 00:29:06 +0000 2024,@CommuterLine Petugas nunjuk tangga dan bilang lewat situ tidak ada sign gede dari kai yang mungkin di tempel di mana2 untuk kewajiban perbantuan petugas di beberapa situasi. Plis ini konsen serius kasian lansia ibu2 anak kecil atau anak muda yang sedang cedera.,CommuterLine,in,https://x.com/undefined/status/1863379833147044099
Thu Jun 13 20:44:12 +0000 2024,@CommuterLine Gimana sihh min saya dateng ke stasiun manggarai jam segini jam 03.43 ga bole masuk sama satpam katanya ga ada kereta jam 4,CommuterLine,in,https://x.com/undefined/status/1801354909465661582
Fri Dec 27 11:01:03 +0000 2024,@CommuterLine min ini kereta nambo ketahan di pasming lama banget sekalinya naik kereta gini amat pelayanannya. https://t.co/denFlOzGUF,CommuterLine,in,https://x.com/undefined/status/1872598563282407572
Thu Oct 31 11:09:23 +0000 2024,@CommuterLine sekarang kayak gapunya bos. gak ada perbaikan sejak nambah jalur di stasiun manggarai tidak ada perbaikan pelayanan seiring bertambah banyaknya jalur. Penumpang tetap menumpuk hampir setiap hari karena kereta dari bekasi datang seringkali tidak sesuai jadwal,CommuterLine,in,https://x.com/undefined/status/1851944553135378454
Tue Jul 16 00:24:49 +0000 2024,@CommuterLine 1. Minta tolong KCI bukan hanya himbau lewat pengumuman dalam gerbong agar penumpang Bojonggede dan Cilebut yang ke Bogor dulu untuk tujuan Jakarta agar turun dulu di stasiun Bogor tapi juga kerahkan petugas di dalam gerbong untuk suruh turun penumpang-penumpang tsb.,CommuterLine,in,https://x.com/undefined/status/1813006841665974766
Sun Jul 07 22:55:35 +0000 2024,@CommuterLine kenapa dah di st cilebut gak ada info perjalanan krl nya. Tanya ke petugas jawabannya belum ada infonya https://t.co/mHcgIT7ZsD,CommuterLine,in,https://x.com/undefined/status/1810085281879752893
Tue Jun 11 05:28:10 +0000 2024,@CommuterLine @gojekindonesia kalau pakai go-transit lalu pas tap out ga bisa ke-scan QR nya dan akhirnya dibantu tap out dgn kartu petugas saya jg udah naik gojek sampai rumah. Gimana nasib status QR di aplikasi gojek yg belum ke tap out?,CommuterLine,in,https://x.com/undefined/status/1800399604292391367
Mon Dec 30 14:39:38 +0000 2024,@CommuterLine disebalah sini... informasi yang disampaikan tidak terdengar jelas entah kualitas speakernya atau petugasnya belum makan https://t.co/VHPfywlVbP,CommuterLine,in,https://x.com/undefined/status/1873740737105576031
Mon May 27 00:36:45 +0000 2024,@CommuterLine penumpukan penumpang di st. Depok baru. Gaada yang mau ngalah sampe perlu dibantu petugas buat narik beberapa orang keluar. Semua gamau telat. https://t.co/gDfep2EbdT,CommuterLine,in,https://x.com/undefined/status/1794890452342313293
Thu Oct 17 02:52:53 +0000 2024,@CommuterLine thanks min @CommuterLine untuk responnya. kalo berdasar cerita dari suami karna keadaan sudah crowded bgt naik tangga dan udah shock kali ya krn baru sekali ini ngalamin begini jd ga sempet lapor ke petugas. lagian juga pasti ga bakal ketauan juga oknumnya krn se crowded itu,CommuterLine,in,https://x.com/undefined/status/1846746174449127632
Wed May 22 13:40:39 +0000 2024,@CommuterLine malam min mohon bantuannya untuk barang saya yang tertinggal di dlm bagasi kereta dan sekarang posisinya sudah di petugas maja sblmnya dapat info pada saat turun st serpong petugas menyampaikan bahwa barang bisa di ambil di stasiun keberangkatan yaitu st tanah abg https://t.co/U1I4143pik,CommuterLine,in,https://x.com/undefined/status/1793275784796266952
Tue Dec 17 11:56:56 +0000 2024,@CommuterLine Halo min aku kehilangan dompet sore tadi saat naik krl Sudirman - Sudimara KRL 5563 (dari Sudirman jam 15.31) KRL 1746 (Dari Tn Abang jam 15.50) Sudah lapor petugas di Sudimara mohon jika ditemukan dompet harap hubungi saya. Saya butuh kartu2nya terima kasih,CommuterLine,in,https://x.com/undefined/status/1868988748870173120
Wed Sep 11 02:35:23 +0000 2024,@CommuterLine kalo bs tuh jalurnya konsisten blg petugas A katanya jalur 7 trs kata petugas B jalur 5 udh di jalur 7 pindah ke 5 trs disuruh pindah lg ke jalur 7. Pagi2 emosi gue jd kyk keluar sia sia gk jelas gara2 lu ,CommuterLine,in,https://x.com/undefined/status/1833695805146018264
Tue Jul 23 01:43:13 +0000 2024,@CommuterLine saya harus gimana yaa kalo ada yang melecehkan saya? Saya paham banget gerbong penuh sekali dan harus berdempetan tp saya sangat merasa dilecehkan gak ada satpam mau lapor pun pas pindah peron orangnya gak tau kemana pun saya terlalu jijik buat ngeliat orangnya,CommuterLine,in,https://x.com/undefined/status/1815563285485511012
Mon Jun 24 11:56:34 +0000 2024,@CommuterLine Sdh min. Makasih utk petugas peron 11 yg sdh baik hati turun dan ambilkan.,CommuterLine,in,https://x.com/undefined/status/1805208393784991775
Wed Mar 20 14:21:17 +0000 2024,@CommuterLine pengelolaan KA Bandara sudah ditangan anda ya katanya? Tapi mau Tap &amp; Go pakai kartu Bank BUMN tidak bisa? Pindah pengelolaan kok malah downgrade pelayanan? Unik lho anda ini,CommuterLine,in,https://x.com/undefined/status/1770455575161364647
Mon Oct 14 00:07:39 +0000 2024,@CommuterLine alur turun naik peron 5/6 diubah biasanya yg mau ke 5/6 turun di sisi kiri skrg kanan &amp; HEBATNYA gak ada petugas yg jagain. KOSONG. Kalian pikir tu tangga cuma buat yg naik aja?! Giliran kosong baru ada petugasnya. GEMBELL,CommuterLine,in,https://x.com/undefined/status/1845617428858064958
Fri Feb 09 01:22:21 +0000 2024,@CommuterLine boleh satpam ke gerbong 3 kereta Tangerang-Duri yang jam 8:15. ada orang bawa anak kecil tapi ngga ada yang kasih duduk.,CommuterLine,in,https://x.com/undefined/status/1755764035205959811
Mon Mar 11 11:00:35 +0000 2024,@CommuterLine @2000hyunjinborn @perkeretaapian potong gaji nya pegawai mu. Gak becus pengadaannya. Pak @erickthohir nih ada yg payah dalam pengadaan eskalator tp masih bisa happy happy,CommuterLine,in,https://x.com/undefined/status/1767143576042164231
Fri Jun 07 09:13:59 +0000 2024,@CommuterLine Ini pegawai KRL harus sosialisasi berapa lama ya biar orang2 paham eskalator sebelah kanan buat jalan,CommuterLine,in,https://x.com/undefined/status/1799006880976797828
Fri Oct 11 02:16:46 +0000 2024,@CommuterLine @nunungahniar lah itu terus napa satpamnya nuntun Di tangga? apakah SOP untuk layanan bantuan lansia kurang tersampaikan dengan baik ke semua petugas wtau gimana nih?,CommuterLine,in,https://x.com/undefined/status/1844562759373160830
Thu Jun 20 11:08:09 +0000 2024,@CommuterLine tolong dong petugas krl nya bisa ramah dikit cuma nyenggol aja di katain diliatin mulu di gerbong...,CommuterLine,in,https://x.com/undefined/status/1803746656434934130
Mon May 20 16:42:29 +0000 2024,@CommuterLine tolong perbaiki sistem pelaporan kehilangan barang. Aneh ada barang ketinggalan sama petugasnya suruh nunggu laporan di stasiun tujuan.,CommuterLine,in,https://x.com/undefined/status/1792596768409919875
Sun Jun 16 13:19:23 +0000 2024,@CommuterLine min petugas di pintu skybridge bojonggede jangan main hp mulu tuh. masa ada 3 petugas gak peka ada bapak lansia kesusahan tap in jam 20.15,CommuterLine,in,https://x.com/undefined/status/1802330131614302685
Wed Oct 02 04:15:40 +0000 2024,@CommuterLine Halo Min selamat siang. Sepertinya ada barang saya yang terjatuh di Stasiun Manggarai siang ini. Jika ditemukan oleh petugas apa boleh minta tolong disimpankan? ciri-cirinya earphone JBL warna putih bluetooth. Terima kasih,CommuterLine,in,https://x.com/undefined/status/1841331191280189460
Thu Jul 18 08:05:20 +0000 2024,@CommuterLine Pernah tanya ke satpam karena aku awam banget baru pertama kali dari tanah abang ke cikarang karena aku gak tau jalurnya mau ke cikarang tuh ada di peron 5 sama 6 aku tanya jawabannya ketua banget ya allah jadi trauma ,CommuterLine,in,https://x.com/undefined/status/1813847510961758649
Thu Oct 10 03:04:37 +0000 2024,@CommuterLine Stasiun Depok Baru banyak lansia yang kalau nyebrang lewat terowongan bawah tanah yang tangganya gak sedikit ditambah gak ada petugas yang standby dideket akses masuk terowongan,CommuterLine,in,https://x.com/undefined/status/1844212411341078828
Tue Oct 29 02:52:41 +0000 2024,@CommuterLine @KAI121 Evaluasi tuh pegawaimu yang bikin GAPEKA sama petugas PPKAmu masak tiap hari dhoho 401 harus terlambat kayak gini. Masuk kerja bikin telat sudah ndak ada kompensasi petugas stasiun bukanya minta maaf justru malah galak banget. Pelayanan buruk gitu,CommuterLine,in,https://x.com/undefined/status/1851094778781520104
Tue Oct 29 11:02:28 +0000 2024,@CommuterLine Gerbong 8 KA THB-RKS pemberangkatan 18.00 Emak2 berisik + ada lansia gakebagian duduk butuh petugas gaada yg ngalah,CommuterLine,in,https://x.com/undefined/status/1851218037971771671
Fri May 10 15:55:26 +0000 2024,@CommuterLine @awalhd01 Kok ga ada yg kasih duduk sih?? Petugasnya kemane?,CommuterLine,in,https://x.com/undefined/status/1788961052165882054
Sun Dec 08 02:35:05 +0000 2024,@CommuterLine min tolong dong ini gerbong 7 #5052 ada kumpulan ibu2 berisik banget cekikan ada petugas (pak Tadarus) juga cuma didiemin. tolong dong min makasi ditegur makasi,CommuterLine,in,https://x.com/undefined/status/1865585864463769720
Mon Jul 08 11:51:40 +0000 2024,@CommuterLine asli ya ini 5576 kp bandan - cikarang stuck di kemayoran lama bgt trus arah sentiong jg lama bgt! kenapa si jd sering error di rush hour? ini dari hari sabtu loh error mulu kereta minim bgt pelayanannya bikin telat balik aja https://t.co/TMrz1CeapO,CommuterLine,in,https://x.com/undefined/status/1810280587946823898
Thu Dec 05 00:33:44 +0000 2024,@CommuterLine min kereta tujuan jkt kota #1169B gerbong 2 dari depan ACnya gak berfungsi kaca berembun ada petugas tapi tidak berusaha membuka jendela penumpangnya juga enggan. Saya nggak kuat pengap pindah gerbong akhirnya min. Tolong difollow up.,CommuterLine,in,https://x.com/undefined/status/1864468159551697041
Mon Dec 30 12:22:41 +0000 2024,@CommuterLine Gap nya biasanya max 5 mnt skrg lebih. Penumpang udh numpuk. Petugas krl nya udh liburan kah? Lolasi di tebet https://t.co/LPmZv23vVF,CommuterLine,in,https://x.com/undefined/status/1873706270148206929
Tue Dec 10 10:59:14 +0000 2024,@CommuterLine Selamat sore Kembali saya komentar terkait area lift (prioritas) bisa ditugaskan petugasnya 1 saja tiap ada kereta yg baru transit untuk jaga area lift krn banyak yg harusnya dipripritaskan tp diselak sm pengguna yg bukan prioritas..bisa diujicoba?,CommuterLine,in,https://x.com/undefined/status/1866437515005354325
Thu Oct 10 01:13:04 +0000 2024,@CommuterLine Gatau min mungkin bisa dicek satu2 sm petugasnya nanti kedengeran pasti soalnya iklannya kenceng dan muter terus,CommuterLine,in,https://x.com/undefined/status/1844184339665609133
Mon Dec 02 11:18:12 +0000 2024,@CommuterLine @ferrifirm @KAI121 Selamat sore Kak Kami menyampaikan permohonan maaf atas ketidaknyamanan kondisi jalan di area parkir stasiun Cilebut. Kami berupaya perbaikan ini dapat segera kami lakukan untuk meningkatkan kenyamanan dan pelayanan bagi pelanggan. Terima kasih,CommuterLine,in,https://x.com/undefined/status/1863543181813711092
Tue Jun 04 09:28:02 +0000 2024,@CommuterLine Kalau petugas memang ada di setiap stasiun min tapi di St kampung Bandan kayaknya perlu kemudahan akses buat yg prioritas. Ga mungkin kami minta dibantu petugas kalau masih pake tangga dong? Wkwk @CommuterLine,CommuterLine,in,https://x.com/undefined/status/1797923257309691987
Mon Jul 08 02:00:33 +0000 2024,@CommuterLine bikin emosi pagi2 gabisa pake go transit terpaksa beli kartu 40rb isinya cuma 10rb tidak ada pemberitahuan perihal tidak bisa scan go transit hadehhh app c access jg error gimana sih KAI dari sabtu bermasalah semua!! pelayanan SLOW RESP! INCOME PEMBELIAN KARTU KMT HARI INI ,CommuterLine,in,https://x.com/undefined/status/1810131831100174411
Mon Jul 08 00:38:12 +0000 2024,@CommuterLine Pagi pagi bikin emosi aja gabisa pake go transit udah gitu tidak ramah pelayanan,CommuterLine,in,https://x.com/undefined/status/1810111104884080653
Sat Jul 06 10:52:28 +0000 2024,@CommuterLine pelayanan yg sangat buruk dan lambat sudah stuck hampir 30 menit di jatinegara,CommuterLine,in,https://x.com/undefined/status/1809540916916650036
Thu Jun 13 10:16:21 +0000 2024,@CommuterLine kak di ka lokal arah rangkasbitung gerbong 4 bunyi letusan dr colokan listrik. Lampu jd mati. satpam blm ad yg lewat,CommuterLine,in,https://x.com/undefined/status/1801196906095522084
Tue Apr 30 00:54:26 +0000 2024,@CommuterLine @orangejyu Anjir jd Pegawai mesti IPK tinggi pelayanan gitu2 aja semenjak ditinggal jonan kelakuan dasar,CommuterLine,in,https://x.com/undefined/status/1785110430173835524
Sat Oct 26 15:38:40 +0000 2024,@CommuterLine Maaf min gajadi hehehe. Kita udh dibantu sm pak satpamnya makasihh,CommuterLine,in,https://x.com/undefined/status/1850200380925415472
Wed Oct 09 14:52:05 +0000 2024,@CommuterLine Katanya ada eskalator kenapa gak diarahkan ke eskalator? There is something wrong with the elevator then. Apakah terlalu dari daerah jangkauan si ibu sehingga harus jalan kaki? You know the answer. Petugas yang baik bukan berarti manajemen KAI baik ya. The credit goes to the man,CommuterLine,in,https://x.com/undefined/status/1844028063555985890
Tue May 14 04:26:58 +0000 2024,@CommuterLine barusan di stasiun depok baru ada kucing yg naik ke situ kayaknya bingung g bisa turun. Boleh minta tolong diturunin g kak? Tadi belum sempet bilang ke petugas di stasiun udah keburu dateng keretanya. Makasih. https://t.co/hvTBrFi3FK,CommuterLine,in,https://x.com/undefined/status/1790237343674466495
